Data Line,Correctness,Loss,Predicted,Actual
83,false,0.143411,1,2,0.503513
84,false,0.152133,3,6,0.604901
85,false,0.154673,1,7,0.727626
86,false,0.145090,1,8,0.746659
87,false,0.134661,1,3,0.765912
88,false,0.156312,1,9,0.704096
89,false,0.106171,1,0,0.728509
90,false,0.156076,1,4,0.731498
91,false,0.134669,3,6,0.418795
92,false,0.178214,1,7,0.879296
93,false,0.162279,3,4,0.765352
94,false,0.174592,1,6,0.857152
95,false,0.150374,1,8,0.757503
96,false,0.144018,1,0,0.596639
97,false,0.153217,3,7,0.832109
98,false,0.163756,1,8,0.825770
99,false,0.128316,4,3,0.564203
100,false,0.078060,3,1,0.471681
101,false,0.137911,3,5,0.518602
102,false,0.093848,4,7,0.468297
103,true,0.027946,1,1,0.580032
104,false,0.151946,1,7,0.688492
105,true,0.006865,1,1,0.805627
106,false,0.059226,3,1,0.496830
107,false,0.155994,4,6,0.692178
108,false,0.117468,1,3,0.337989
109,false,0.123453,1,0,0.785663
110,false,0.178173,1,2,0.881062
111,false,0.155343,1,9,0.668457
112,false,0.133266,4,3,0.520676
113,true,0.027856,1,1,0.576671
114,true,0.021799,1,1,0.626482
115,false,0.174436,1,0,0.916374
116,false,0.121598,3,4,0.501839
117,false,0.195089,3,9,0.974992
118,false,0.145038,1,2,0.520593
119,true,0.034622,0,0,0.504599
120,false,0.150625,3,0,0.685828
121,false,0.143805,9,2,0.581218
122,true,0.049221,0,0,0.392487
123,false,0.164804,3,2,0.836976
124,false,0.187198,1,7,0.932544
125,false,0.090583,4,1,0.658150
126,false,0.142198,1,8,0.624564
127,false,0.138201,4,6,0.528162
128,false,0.166890,1,4,0.805814
129,true,0.037713,1,1,0.498858
130,false,0.153336,3,6,0.647201
131,false,0.150011,1,3,0.618762
132,false,0.139739,3,4,0.463555
133,false,0.143496,9,5,0.534909
134,false,0.156986,3,9,0.722263
135,false,0.139452,3,1,0.693548
136,false,0.129095,9,3,0.407426
137,true,0.030054,3,3,0.516004
138,false,0.138768,1,8,0.549663
139,false,0.141285,1,5,0.570190
140,false,0.148281,3,4,0.514004
141,false,0.164165,1,7,0.787074
142,false,0.180478,1,7,0.890953
143,false,0.066655,7,4,0.387054
144,false,0.168874,3,2,0.819449
145,false,0.147171,3,8,0.512045
146,false,0.150632,3,5,0.666998
147,false,0.152134,9,8,0.674790
148,false,0.154285,1,6,0.678300
149,false,0.144642,1,7,0.613741
150,false,0.131907,9,3,0.366341
151,false,0.165672,1,4,0.793340
152,false,0.145340,1,6,0.576686
153,false,0.064094,9,1,0.454481
154,false,0.175144,1,9,0.861071
155,false,0.184977,1,9,0.924578
156,false,0.191172,1,6,0.954218
157,false,0.151683,1,0,0.591730
158,false,0.129598,5,3,0.371748
159,false,0.127258,3,7,0.494955
160,false,0.146468,1,2,0.615098
161,false,0.155390,5,8,0.718969
162,false,0.151530,4,2,0.660826
163,false,0.132404,3,9,0.426253
164,false,0.184133,3,4,0.913877
165,false,0.160110,3,4,0.746335
166,false,0.166052,3,6,0.800581
167,false,0.154700,3,4,0.672699
168,false,0.140368,5,9,0.476003
169,false,0.134675,3,7,0.415574
170,false,0.134384,1,0,0.442051
171,false,0.189263,3,9,0.944082
172,false,0.171469,3,2,0.856640
173,false,0.163318,3,9,0.785605
174,false,0.178469,1,5,0.877296
175,true,0.028252,1,1,0.584278
176,false,0.188799,3,5,0.941508
177,false,0.150619,3,9,0.566166
178,false,0.165744,3,1,0.811164
179,false,0.156741,3,2,0.738567
180,false,0.127185,4,3,0.491661
181,false,0.149013,1,2,0.670514
182,false,0.173313,4,3,0.852155
183,false,0.126893,0,5,0.392240
184,false,0.130060,1,9,0.419481
185,true,0.008717,1,1,0.767296
186,false,0.127823,3,7,0.748030
187,false,0.146084,0,6,0.524565
188,false,0.146265,1,2,0.640826
189,false,0.139370,5,8,0.527300
190,false,0.160226,3,2,0.750369
191,false,0.162814,1,2,0.781685
192,false,0.196392,1,5,0.981624
193,false,0.197812,5,0,0.988936
194,false,0.129718,3,7,0.675730
195,false,0.182629,3,4,0.906626
196,false,0.135448,1,9,0.780677
197,false,0.147297,3,7,0.787683
198,false,0.137388,9,8,0.572725
199,false,0.153671,1,3,0.710930
200,false,0.179891,1,2,0.890761
201,true,0.013977,1,1,0.721361
202,false,0.181851,3,1,0.901165
203,false,0.156852,3,8,0.695705
204,false,0.146772,5,3,0.529173
205,false,0.148156,3,6,0.647935
206,false,0.159374,3,1,0.857805
207,false,0.071378,1,0,0.517775
208,false,0.180099,5,3,0.887940
209,true,0.010002,1,1,0.738395
210,true,0.012081,0,0,0.737334
211,true,0.043727,0,0,0.480166
212,false,0.074672,9,1,0.569899
213,false,0.190460,1,7,0.950466
214,false,0.153057,1,2,0.658401
215,false,0.149110,3,7,0.545163
216,false,0.132563,5,3,0.378287
217,false,0.113209,1,0,0.752361
218,false,0.150175,1,4,0.564092
219,false,0.140928,4,6,0.529567
220,false,0.171160,4,5,0.838283
221,false,0.174144,1,2,0.852437
222,false,0.137665,4,6,0.504544
223,false,0.133498,2,4,0.372176
224,false,0.162401,1,7,0.770950
225,true,0.002723,1,1,0.860983
226,false,0.140777,1,8,0.650174
227,false,0.184013,3,9,0.913486
228,false,0.066203,4,9,0.373535
229,false,0.164400,1,3,0.790027
230,false,0.140327,1,0,0.837636
231,false,0.148309,1,7,0.664845
232,false,0.098151,9,1,0.459351
233,false,0.137890,2,0,0.484546
234,false,0.177167,1,2,0.873987
235,false,0.120207,4,0,0.308151
236,false,0.128304,9,3,0.357491
237,false,0.129486,1,5,0.384456
238,false,0.150409,1,4,0.572899
239,false,0.166337,1,6,0.800438
240,false,0.177368,3,5,0.874395
241,false,0.140719,9,8,0.585985
242,false,0.104403,4,6,0.530569
243,false,0.126607,5,3,0.422793
244,false,0.135878,9,7,0.434143
245,false,0.189063,4,5,0.942734
246,false,0.145280,1,8,0.726611
247,false,0.140804,1,0,0.549348
248,false,0.139469,4,9,0.585135
249,true,0.000296,1,1,0.961296
250,false,0.063386,1,0,0.457597
251,true,0.046047,3,3,0.505445
252,true,0.002759,1,1,0.859354
253,false,0.139874,3,2,0.577942
254,false,0.193704,1,2,0.967655
255,false,0.161453,0,3,0.770794
256,false,0.137035,9,3,0.473532
257,false,0.147002,3,6,0.649319
258,false,0.172840,1,4,0.849197
259,false,0.108429,4,7,0.494873
260,false,0.182862,3,5,0.907962
261,true,0.045517,0,0,0.473504
262,false,0.158224,1,6,0.735711
263,false,0.137914,3,2,0.482528
264,false,0.147033,1,7,0.627368
265,false,0.139363,1,9,0.495545
266,false,0.142125,1,8,0.739888
267,false,0.143630,9,5,0.562716
268,false,0.140289,4,9,0.790778
269,false,0.170994,3,2,0.833301
270,true,0.021505,1,1,0.622706
271,true,0.000017,1,1,0.988835
272,false,0.150370,3,4,0.565775
273,true,0.058905,4,4,0.363503
274,false,0.176985,3,5,0.873006
275,false,0.152790,1,6,0.689891
276,false,0.152376,1,4,0.629293
277,false,0.094317,3,1,0.432485
278,false,0.175403,5,2,0.868634
279,false,0.135901,1,5,0.523070
280,false,0.177157,1,3,0.874603
281,false,0.170757,3,9,0.834079
282,false,0.095946,4,3,0.611433
283,false,0.173892,3,9,0.849466
284,false,0.074997,4,0,0.326240
285,false,0.128808,0,5,0.362088
286,false,0.148472,4,9,0.798590
287,false,0.155110,4,6,0.705121
288,false,0.170622,3,5,0.833105
289,false,0.151796,1,7,0.693136
290,false,0.162682,1,4,0.767419
291,true,0.003027,1,1,0.854058
292,false,0.128301,9,3,0.396716
293,false,0.157320,1,4,0.740235
294,false,0.157377,4,0,0.732172
295,false,0.138872,2,4,0.521742
296,false,0.135786,1,8,0.680471
297,false,0.182787,5,0,0.904889
298,false,0.136563,1,4,0.493597
299,false,0.167825,1,3,0.815819
300,false,0.139217,3,6,0.551187
301,false,0.180613,3,8,0.893432
302,false,0.139695,1,7,0.541352
303,false,0.160982,1,6,0.759191
304,false,0.135790,4,0,0.556670
305,false,0.168809,3,9,0.820322
306,false,0.170355,1,7,0.828452
307,false,0.150275,4,5,0.675047
308,false,0.139658,1,7,0.587183
309,false,0.156189,1,2,0.724522
310,true,0.015796,1,1,0.653090
311,false,0.104971,9,1,0.437126
312,false,0.120067,1,6,0.529789
313,false,0.136401,4,8,0.497019
314,false,0.135780,4,9,0.580170
315,false,0.150168,1,4,0.579100
316,false,0.121941,3,1,0.699148
317,false,0.149753,0,5,0.628833
318,false,0.109843,5,2,0.673522
319,false,0.142265,9,2,0.523121
320,false,0.100153,4,9,0.402202
321,false,0.159875,4,0,0.760847
322,false,0.110298,1,3,0.575674
323,false,0.145830,2,9,0.572611
324,false,0.083283,7,6,0.299544
325,false,0.159441,1,7,0.733061
326,false,0.158999,1,2,0.749140
327,false,0.172414,1,0,0.845552
328,false,0.134112,1,3,0.406217
329,false,0.132329,1,5,0.420266
330,false,0.149215,3,4,0.616651
331,false,0.144666,5,3,0.633848
332,false,0.164478,1,6,0.790331
333,false,0.136951,4,5,0.558940
334,false,0.131964,4,8,0.486826
335,false,0.096681,1,9,0.644921
336,false,0.156288,3,5,0.723271
337,false,0.168413,3,4,0.814416
338,false,0.164839,1,7,0.792818
339,false,0.153056,1,4,0.694356
340,true,0.013127,2,2,0.707806
341,false,0.195562,3,7,0.987748
342,false,0.144763,4,3,0.548207
343,false,0.166927,1,4,0.811598
344,false,0.122830,1,8,0.613835
345,false,0.164215,5,9,0.766603
346,false,0.136951,3,1,0.737317
347,false,0.101365,1,9,0.694045
348,false,0.088267,5,2,0.554906
349,false,0.132794,4,8,0.398550
350,false,0.140025,1,7,0.628741
351,false,0.112716,5,9,0.570371
352,false,0.159072,3,1,0.786157
353,false,0.130340,0,8,0.342161
354,false,0.154479,1,7,0.719616
355,true,0.028586,4,4,0.587229
356,false,0.073670,3,1,0.550032
357,false,0.136770,5,3,0.540738
358,false,0.142966,3,1,0.755801
359,true,0.007526,1,1,0.777439
360,false,0.143652,1,0,0.846058
361,false,0.138280,9,2,0.438998
362,false,0.145530,5,3,0.614596
363,false,0.115732,1,9,0.716432
364,false,0.170430,3,4,0.830944
365,false,0.107906,1,9,0.665624
366,false,0.155564,1,2,0.683378
367,true,0.010230,1,1,0.727853
368,false,0.129203,4,6,0.390181
369,false,0.122442,9,8,0.509384
370,false,0.162493,3,4,0.804110
371,false,0.181905,1,7,0.903136
372,false,0.126936,9,7,0.374556
373,false,0.194504,3,4,0.974399
374,false,0.156942,3,4,0.695921
375,false,0.177075,3,9,0.871438
376,false,0.174177,5,2,0.849814
377,false,0.168510,4,5,0.815486
378,false,0.151027,1,7,0.670244
379,false,0.132910,1,2,0.475013
380,false,0.138974,3,4,0.449582
381,false,0.164330,1,4,0.781193
382,false,0.142864,1,2,0.582495
383,true,0.003625,1,1,0.846059
384,false,0.073580,4,9,0.350501
385,false,0.144403,3,7,0.772321
386,false,0.132658,1,2,0.688074
387,false,0.148772,1,8,0.653675
388,false,0.159615,1,7,0.753096
389,false,0.162122,1,6,0.767403
390,false,0.157663,3,9,0.740033
391,false,0.141601,4,2,0.599361
392,false,0.167273,1,2,0.804178
393,false,0.136225,9,3,0.534996
394,false,0.164990,1,8,0.840168
395,true,0.000280,1,1,0.960742
396,false,0.131202,1,6,0.404986
397,true,0.022689,5,5,0.598702
398,false,0.111842,3,1,0.651030
399,false,0.062127,9,1,0.505140
400,false,0.131352,1,0,0.444451
401,false,0.149014,1,2,0.511895
402,false,0.165276,1,6,0.800250
403,false,0.154492,5,4,0.685628
404,false,0.160377,3,5,0.763561
405,false,0.137857,4,8,0.503047
406,false,0.146507,4,3,0.556186
407,true,0.007416,1,1,0.783177
408,false,0.174935,3,5,0.860865
409,false,0.053270,9,1,0.441925
410,false,0.133038,4,9,0.368413
411,false,0.135498,3,2,0.437450
412,false,0.182498,1,7,0.906068
413,false,0.095318,3,4,0.568878
414,false,0.152380,3,4,0.692490
415,false,0.149188,3,4,0.506873
416,false,0.162981,3,8,0.774513
417,false,0.160055,3,1,0.823156
418,false,0.183255,3,5,0.910521
419,false,0.155778,3,8,0.722554
420,true,0.039262,9,9,0.510865
421,false,0.127680,4,5,0.442857
422,false,0.152940,1,6,0.657367
423,false,0.165689,1,7,0.794038
424,true,0.027511,9,9,0.571972
425,false,0.168934,1,9,0.819730
426,false,0.188609,1,3,0.940455
427,false,0.129609,3,7,0.493498
428,false,0.182692,1,0,0.906300
429,false,0.134240,3,9,0.450820
430,false,0.069245,4,0,0.346137
431,false,0.176516,1,6,0.868801
432,false,0.133777,9,6,0.390330
433,false,0.150786,1,2,0.682027
434,false,0.154597,5,3,0.750387
435,false,0.186661,1,9,0.930799
436,false,0.118322,4,0,0.500028
437,false,0.127134,3,7,0.475590
438,false,0.172284,3,5,0.842618
439,false,0.186017,3,4,0.926035
440,false,0.138109,1,8,0.607883
441,true,0.040339,0,0,0.457904
442,false,0.122345,4,9,0.402618
443,false,0.150726,1,4,0.603643
444,false,0.126621,3,1,0.715516
445,false,0.194237,1,2,0.970547
446,false,0.165130,1,8,0.837522
447,false,0.174896,5,7,0.853019
448,false,0.084484,3,1,0.604465
449,false,0.159909,1,2,0.730723
450,false,0.169610,1,6,0.822327
451,false,0.091148,9,1,0.628566
452,false,0.157763,1,0,0.734052
453,false,0.178115,1,3,0.877026
454,false,0.188155,5,0,0.937765
455,true,0.037000,1,1,0.502721
456,false,0.085770,3,1,0.621249
457,false,0.130775,1,8,0.419911
458,false,0.150025,1,2,0.677224
459,false,0.113950,1,0,0.382878
460,false,0.129458,5,3,0.418929
461,false,0.157663,1,9,0.706634
462,false,0.135529,1,4,0.529557
463,false,0.131619,7,0,0.576847
464,false,0.176838,1,5,0.940302
465,false,0.141089,1,0,0.838673
466,false,0.135730,7,6,0.483521
467,false,0.131447,3,1,0.653590
468,false,0.161031,1,7,0.763034
469,false,0.083671,1,7,0.569076
470,false,0.169315,5,8,0.810764
471,true,0.005194,1,1,0.825247
472,false,0.104074,1,9,0.640783
473,false,0.160516,4,2,0.764020
474,false,0.152389,1,0,0.623439
475,false,0.184924,1,5,0.919791
476,false,0.132354,3,1,0.432153
477,false,0.165008,1,2,0.786106
478,false,0.146462,5,2,0.506476
479,false,0.085360,3,7,0.521098
480,false,0.156192,5,3,0.847439
481,true,0.000169,5,5,0.969470
482,false,0.162140,2,4,0.768826
483,false,0.162238,1,9,0.843632
484,false,0.198663,1,7,0.993269
485,true,0.043502,1,1,0.497112
486,false,0.159481,5,8,0.750420
487,false,0.126477,0,3,0.365615
488,false,0.180891,1,9,0.893936
489,false,0.194906,1,6,0.973900
490,false,0.139749,3,0,0.572174
491,false,0.149348,1,3,0.667961
492,false,0.118334,3,1,0.595869
493,false,0.130773,3,1,0.397704
494,false,0.172051,1,2,0.878091
495,false,0.158110,1,6,0.705100
496,false,0.188413,1,3,0.938991
497,false,0.126915,7,5,0.410154
498,false,0.184596,1,7,0.915982
499,false,0.140419,2,6,0.446519
500,false,0.142015,1,8,0.674004
501,false,0.170897,1,3,0.833488
502,false,0.150052,1,9,0.516105
503,true,0.014413,5,5,0.709460
504,false,0.121121,1,8,0.684697
505,false,0.190156,4,5,0.948854
506,false,0.117448,1,7,0.370641
507,false,0.122606,3,6,0.335277
508,false,0.138917,3,1,0.566158
509,false,0.109804,3,1,0.640089
510,false,0.167560,5,3,0.800589
511,true,0.030667,1,1,0.545597
512,false,0.169289,1,7,0.865410
513,false,0.157014,1,5,0.725672
514,false,0.162501,3,5,0.774819
515,false,0.155222,6,5,0.703381
516,false,0.152815,1,2,0.710554
517,false,0.128963,4,5,0.512917
518,false,0.145638,6,8,0.502404
519,false,0.154674,3,7,0.798574
520,false,0.178590,5,0,0.879956
521,false,0.171315,3,9,0.835287
522,false,0.151410,3,7,0.602794
523,false,0.146910,1,7,0.597996
524,false,0.150039,3,5,0.623193
525,true,0.062934,0,0,0.321392
526,true,0.061143,9,9,0.354721
527,false,0.080653,1,0,0.458167
528,false,0.131137,1,0,0.465134
529,false,0.146573,4,8,0.598400
530,false,0.138889,3,9,0.477407
531,false,0.152959,1,2,0.706347
532,false,0.149721,1,4,0.586096
533,false,0.177454,4,8,0.877528
534,false,0.182113,3,1,0.905111
535,false,0.129592,7,6,0.427950
536,false,0.168938,3,1,0.877521
537,false,0.134449,2,6,0.419598
538,false,0.152820,3,5,0.621752
539,true,0.053197,1,1,0.406158
540,false,0.135804,4,8,0.543143
541,false,0.083947,4,3,0.537065
542,false,0.160927,1,4,0.755577
543,false,0.152406,1,0,0.694682
544,false,0.144648,9,5,0.553530
545,false,0.078549,1,5,0.416241
546,false,0.150614,1,8,0.761733
547,false,0.130316,1,3,0.567805
548,false,0.150424,1,6,0.681311
549,false,0.194174,5,2,0.970172
550,false,0.128175,1,3,0.375830
551,false,0.149158,1,9,0.515115
552,false,0.134124,9,2,0.467672
553,true,0.005458,1,1,0.805124
554,false,0.145242,3,1,0.729445
555,false,0.125071,4,5,0.347658
556,false,0.148162,1,2,0.642570
557,true,0.055278,1,1,0.382959
558,false,0.160969,1,3,0.749782
559,false,0.128674,4,2,0.386549
560,false,0.139779,1,8,0.587474
561,false,0.199296,5,7,0.996469
562,true,0.029923,3,3,0.546211
563,false,0.127882,3,7,0.559473
564,false,0.135988,6,2,0.430396
565,false,0.178977,1,4,0.885252
566,false,0.166381,1,6,0.804014
567,false,0.068705,5,9,0.346626
568,false,0.184568,1,7,0.916351
569,false,0.149355,1,2,0.649500
570,false,0.147465,1,4,0.614675
571,false,0.159906,1,2,0.750475
572,false,0.157193,1,8,0.792162
573,false,0.083423,9,1,0.483104
574,false,0.126614,3,1,0.663163
575,false,0.136754,1,3,0.446835
576,false,0.159511,1,8,0.850660
577,false,0.171874,3,4,0.839546
578,false,0.145729,5,0,0.564604
579,false,0.137500,9,6,0.507771
580,false,0.152964,3,5,0.683161
581,false,0.148687,3,9,0.646732
582,false,0.141063,9,3,0.461388
583,false,0.147463,1,0,0.850197
584,false,0.140113,3,9,0.451668
585,false,0.127381,4,2,0.336929
586,false,0.157642,3,4,0.697762
587,false,0.140878,1,7,0.507841
588,false,0.132833,4,1,0.583201
589,false,0.130393,9,2,0.339992
590,false,0.177807,5,9,0.872874
591,false,0.190761,3,4,0.951728
592,false,0.146931,1,2,0.600037
593,false,0.154678,3,6,0.721626
594,false,0.136296,4,1,0.534462
595,false,0.143551,4,8,0.621233
596,false,0.192790,3,9,0.962922
597,false,0.119828,1,0,0.774039
598,false,0.138928,3,6,0.479164
599,false,0.151369,1,6,0.712423
600,false,0.191044,1,7,0.953598
601,false,0.159121,3,9,0.741452
602,false,0.191106,1,9,0.953846
603,false,0.125254,0,8,0.375812
604,false,0.185273,5,0,0.919957
605,false,0.121719,4,1,0.462209
606,false,0.147595,2,4,0.557755
607,false,0.167706,3,4,0.815804
608,false,0.172730,1,6,0.850090
609,false,0.150570,1,7,0.554412
610,true,0.008510,1,1,0.750260
611,false,0.130756,3,5,0.424863
612,false,0.149936,5,7,0.658918
613,true,0.023558,0,0,0.609189
614,false,0.133288,5,3,0.693712
615,false,0.176729,3,5,0.867368
616,false,0.138004,1,8,0.505656
617,false,0.176598,5,4,0.870453
618,false,0.179548,1,7,0.886101
619,true,0.006405,1,1,0.794510
620,false,0.175233,1,2,0.860358
621,false,0.125983,0,5,0.310460
622,false,0.148201,3,9,0.656600
623,false,0.162145,4,5,0.779467
624,false,0.165235,1,6,0.795313
625,false,0.172941,1,7,0.842864
626,false,0.164227,4,5,0.778611
627,false,0.160143,3,9,0.746485
628,false,0.134169,4,8,0.407046
629,false,0.160735,4,8,0.766804
630,false,0.196983,5,3,0.984682
631,false,0.111397,4,6,0.557188
632,false,0.165570,5,9,0.779016
633,false,0.134269,3,7,0.808804
634,false,0.151343,1,0,0.588275
635,false,0.112536,3,7,0.432936
636,false,0.178675,1,5,0.883531
637,false,0.170139,4,7,0.876344
638,false,0.121442,3,1,0.483571
639,true,0.031394,1,1,0.554278
640,false,0.151755,3,0,0.604249
641,false,0.174110,3,7,0.889842
642,false,0.153659,4,9,0.772606
643,false,0.146308,1,2,0.649704
644,false,0.158351,5,3,0.704336
645,false,0.108089,1,7,0.512114
646,false,0.189504,5,3,0.944431
647,false,0.152225,4,2,0.661823
648,false,0.155343,1,4,0.676779
649,true,0.008521,1,1,0.775272
650,false,0.174758,1,6,0.860298
651,false,0.129954,3,2,0.410159
652,false,0.187691,1,7,0.935152
653,false,0.137402,6,5,0.439129
654,false,0.181522,1,5,0.899901
655,false,0.137069,3,7,0.621710
656,false,0.169218,5,4,0.822382
657,false,0.197460,5,0,0.987137
658,false,0.169846,1,2,0.826343
659,false,0.189014,3,6,0.941914
660,false,0.133674,9,3,0.413832
661,false,0.144970,9,6,0.577933
662,false,0.185111,3,4,0.920574
663,false,0.199547,1,0,0.997733
664,false,0.140146,5,4,0.457188
665,false,0.180436,3,2,0.893707
666,false,0.171634,1,6,0.839689
667,false,0.132375,1,0,0.438017
668,false,0.156072,5,0,0.690919
669,false,0.167256,1,0,0.906489
670,false,0.099771,7,0,0.362262
671,false,0.187299,1,3,0.933126
672,false,0.106534,4,1,0.468362
673,false,0.195054,3,6,0.974788
674,false,0.163623,1,2,0.781823
675,false,0.132965,4,2,0.512290
676,false,0.088030,1,3,0.401786
677,true,0.000114,1,1,0.975029
678,true,0.024622,4,4,0.568707
679,false,0.093980,9,1,0.642341
680,false,0.195722,6,5,0.980255
681,false,0.187901,1,4,0.936761
682,false,0.100691,4,6,0.535831
683,false,0.129888,2,4,0.337928
684,false,0.146073,1,7,0.625909
685,false,0.132007,1,2,0.422963
686,false,0.165906,1,8,0.844183
687,false,0.149685,3,7,0.613669
688,false,0.185527,3,9,0.922971
689,false,0.149541,1,2,0.616858
690,false,0.199987,3,0,0.999933
691,false,0.141792,4,5,0.591887
692,false,0.078981,3,1,0.381810
693,false,0.153261,5,4,0.631653
694,false,0.161866,1,2,0.753111
695,false,0.136258,4,8,0.486689
696,false,0.135613,5,3,0.578867
697,false,0.130535,5,2,0.411847
698,true,0.041391,4,4,0.440682
699,false,0.112339,3,1,0.475887
700,false,0.145878,4,5,0.509465
701,false,0.149663,3,4,0.648353
702,false,0.115283,4,6,0.563877
703,false,0.183827,5,0,0.913164
704,false,0.109573,4,7,0.560025
705,false,0.147497,3,9,0.546965
706,false,0.143518,1,8,0.589904
707,false,0.179416,3,4,0.891442
708,false,0.093882,4,9,0.518473
709,false,0.170357,4,8,0.821735
710,false,0.159849,5,0,0.739193
711,true,0.009549,1,1,0.736715
712,true,0.051027,1,1,0.384391
713,false,0.157139,1,0,0.739254
714,false,0.165060,1,2,0.794068
715,false,0.153040,9,2,0.695820
716,false,0.177322,5,3,0.876900
717,false,0.152377,1,2,0.698323
718,false,0.155701,1,4,0.669384
719,true,0.039458,4,4,0.463891
720,false,0.146030,4,5,0.641047
721,false,0.128257,1,8,0.651507
722,false,0.198899,1,6,0.994472
723,false,0.135708,4,5,0.484960
724,false,0.192372,1,7,0.960453
725,false,0.172773,1,7,0.859022
726,false,0.102543,1,8,0.545130
727,false,0.138621,4,8,0.565275
728,false,0.151779,4,9,0.690310
729,false,0.149321,0,7,0.621303
730,true,0.023069,4,4,0.583280
731,false,0.161118,1,7,0.767101
732,false,0.166102,5,3,0.805899
733,false,0.170296,4,2,0.832320
734,false,0.194027,5,0,0.969184
735,false,0.103108,1,8,0.627069
736,false,0.189891,1,6,0.947331
737,false,0.148155,1,8,0.574185
738,false,0.190855,1,6,0.952706
739,true,0.027554,1,1,0.577129
740,false,0.195078,1,6,0.974831
741,false,0.140348,1,8,0.563501
742,false,0.179314,1,9,0.886223
743,false,0.166127,5,4,0.800951
744,false,0.151260,5,0,0.579379
745,false,0.144265,1,9,0.532661
746,false,0.152585,1,0,0.642682
747,false,0.137445,1,4,0.587840
748,false,0.126257,3,1,0.395298
749,false,0.134905,4,5,0.522901
750,false,0.088484,1,4,0.325132
751,false,0.182371,3,7,0.931287
752,false,0.141756,4,5,0.604895
753,false,0.130224,5,3,0.366025
754,false,0.158660,1,7,0.746290
755,false,0.064333,3,4,0.437200
756,false,0.091067,4,9,0.479309
757,false,0.157842,4,8,0.743586
758,false,0.132901,4,5,0.495404
759,false,0.199815,1,8,0.999072
760,false,0.134267,1,6,0.502332
761,false,0.133574,9,3,0.470653
762,false,0.146098,1,8,0.639467
763,false,0.148584,2,6,0.694211
764,false,0.124215,1,9,0.611163
765,false,0.178594,3,9,0.881901
766,false,0.066278,9,1,0.508718
767,false,0.135136,6,8,0.510966
768,false,0.143612,9,3,0.586191
769,false,0.145340,4,5,0.515989
770,false,0.111442,2,8,0.390685
771,false,0.130378,3,6,0.357778
772,false,0.144643,9,5,0.517686
773,false,0.137603,1,9,0.559200
774,false,0.147429,1,7,0.670560
775,false,0.157237,1,2,0.753426
