Data Line,Correctness,Loss,Predicted,Actual
147,true,0.045434,8,8,0.428531
148,false,0.133578,9,6,0.556231
149,false,0.067521,9,7,0.488580
150,false,0.106477,9,3,0.451434
151,false,0.158212,9,4,0.745509
152,false,0.149639,9,6,0.658378
153,false,0.142189,9,1,0.608259
154,true,0.047250,9,9,0.400853
155,false,0.119725,7,9,0.497211
156,false,0.134841,9,6,0.492482
157,false,0.133550,9,0,0.451142
158,false,0.063072,7,3,0.369495
159,false,0.073345,9,7,0.480595
160,false,0.124978,9,2,0.321413
161,false,0.133218,9,8,0.530643
162,false,0.138101,7,2,0.550764
163,true,0.053854,9,9,0.356123
164,false,0.138792,9,4,0.568649
165,false,0.134329,9,4,0.405717
166,false,0.155077,9,6,0.717096
167,false,0.139833,7,4,0.467045
168,true,0.029603,9,9,0.535042
169,false,0.109794,8,7,0.359603
170,false,0.134351,9,0,0.431765
171,false,0.073495,3,9,0.346827
172,false,0.129825,9,2,0.445289
173,false,0.066832,7,9,0.507722
174,false,0.128236,9,5,0.446632
175,false,0.151632,9,1,0.689393
176,false,0.136463,6,5,0.539391
177,false,0.066581,3,9,0.311467
178,false,0.136070,9,1,0.477721
179,false,0.133425,9,2,0.495350
180,false,0.077149,9,3,0.441450
181,false,0.131930,9,2,0.475672
182,false,0.101585,9,3,0.374324
183,false,0.128115,3,5,0.340964
184,true,0.040081,9,9,0.444924
185,false,0.136124,8,1,0.471022
186,false,0.119728,8,7,0.445294
187,false,0.145974,9,6,0.638053
188,false,0.133398,9,2,0.487314
189,false,0.132706,9,8,0.531167
190,false,0.136217,9,2,0.540947
191,false,0.140550,9,2,0.567180
192,false,0.128600,6,5,0.377617
193,false,0.131073,7,0,0.336937
194,false,0.137157,9,7,0.434268
195,false,0.133538,9,4,0.408502
196,true,0.037462,9,9,0.504092
197,false,0.081915,9,7,0.389219
198,false,0.070036,9,8,0.406753
199,false,0.136775,9,3,0.673117
200,false,0.132930,9,2,0.402475
201,false,0.126066,8,1,0.419933
202,false,0.139765,9,1,0.524849
203,false,0.129695,9,8,0.672087
204,false,0.081441,9,3,0.441321
205,false,0.113039,9,6,0.364214
206,false,0.130021,9,1,0.475661
207,false,0.126492,9,0,0.422107
208,false,0.094828,8,3,0.344683
209,false,0.137802,9,1,0.545183
210,false,0.128259,9,0,0.466527
211,false,0.135347,7,0,0.412578
212,false,0.138716,9,1,0.557810
213,false,0.102578,9,7,0.441302
214,false,0.127216,9,2,0.397208
215,false,0.096049,9,7,0.571284
216,false,0.082667,9,3,0.418396
217,false,0.133919,9,0,0.499588
218,false,0.143274,9,4,0.523064
219,false,0.130110,9,6,0.486621
220,false,0.136076,9,5,0.509153
221,false,0.121176,9,2,0.328540
222,false,0.123806,9,6,0.457314
223,false,0.133667,9,4,0.441707
224,false,0.103905,9,7,0.398761
225,false,0.135304,9,1,0.425695
226,false,0.110146,9,8,0.419577
227,false,0.124076,3,9,0.380245
228,true,0.042514,9,9,0.447178
229,false,0.141280,1,3,0.498612
230,false,0.125133,9,0,0.305136
231,false,0.094916,8,7,0.304374
232,false,0.119522,8,1,0.424984
233,false,0.140709,9,0,0.579389
234,false,0.144382,9,2,0.626906
235,false,0.132766,7,0,0.366674
236,false,0.081012,9,3,0.377940
237,false,0.125039,3,5,0.332245
238,false,0.141704,9,4,0.514581
239,false,0.135140,9,6,0.496397
240,false,0.137927,9,5,0.556556
241,false,0.084279,9,8,0.510327
242,false,0.151957,9,6,0.691306
243,false,0.087366,9,3,0.444294
244,false,0.074044,9,7,0.320253
245,false,0.130627,9,5,0.346487
246,false,0.106048,9,8,0.505182
247,false,0.141254,7,0,0.558437
248,true,0.029677,9,9,0.551725
249,false,0.074153,9,1,0.349832
250,false,0.129132,8,0,0.433639
251,false,0.096227,9,3,0.377851
252,false,0.141012,9,1,0.583572
253,false,0.141077,9,2,0.590452
254,false,0.146192,9,2,0.624996
255,false,0.125818,9,3,0.559881
256,false,0.098381,9,3,0.410454
257,false,0.118000,9,6,0.443447
258,false,0.138583,9,4,0.539809
259,false,0.081287,9,7,0.439270
260,false,0.131151,9,5,0.480867
261,false,0.126741,8,0,0.380015
262,false,0.138962,9,6,0.522969
263,false,0.129786,9,2,0.364953
264,false,0.102510,8,7,0.308904
265,true,0.036754,9,9,0.491107
266,true,0.062440,8,8,0.306240
267,false,0.131430,9,5,0.429749
268,true,0.041693,9,9,0.463281
269,false,0.135113,9,2,0.441408
270,false,0.144642,9,1,0.572491
271,false,0.122917,9,1,0.559029
272,false,0.145470,9,4,0.533850
273,false,0.134276,7,4,0.434113
274,false,0.137280,9,5,0.543604
275,false,0.150755,9,6,0.688375
276,false,0.142152,9,4,0.591496
277,false,0.134731,9,1,0.531594
278,false,0.142500,9,2,0.611730
279,false,0.144657,9,5,0.626216
280,false,0.071811,7,3,0.321892
281,true,0.037367,9,9,0.512118
282,false,0.089915,9,3,0.461744
283,false,0.060902,3,9,0.366429
284,false,0.135352,9,0,0.514212
285,false,0.137817,9,5,0.559232
286,true,0.049458,9,9,0.407912
287,false,0.145914,9,6,0.640452
288,false,0.129413,9,5,0.402864
289,true,0.049613,7,7,0.405533
290,false,0.142904,9,4,0.501245
291,false,0.147046,9,1,0.620335
292,false,0.116136,9,3,0.425548
293,false,0.139388,9,4,0.571395
294,false,0.130168,9,0,0.414649
295,false,0.130430,9,4,0.396941
296,false,0.091865,9,8,0.530561
297,false,0.129111,3,0,0.372828
298,false,0.142018,9,4,0.547642
299,false,0.132989,9,3,0.617058
300,false,0.118943,9,6,0.419299
301,false,0.135499,9,8,0.761685
302,false,0.102573,9,7,0.325783
303,false,0.150504,9,6,0.680782
304,false,0.126749,3,0,0.328833
305,false,0.082041,8,9,0.376063
306,false,0.111868,8,7,0.384437
307,false,0.139893,9,5,0.572718
308,false,0.108932,9,7,0.415651
309,false,0.135567,9,2,0.517407
310,false,0.143570,9,1,0.562660
311,false,0.154911,9,1,0.727246
312,false,0.132651,9,6,0.491152
313,false,0.063860,9,8,0.354270
314,true,0.047376,9,9,0.399659
315,false,0.132903,9,4,0.450214
316,false,0.136509,9,1,0.496760
317,false,0.130898,9,5,0.359685
318,false,0.146598,9,2,0.649899
319,false,0.136249,6,2,0.433253
320,true,0.025373,9,9,0.565799
321,false,0.131067,9,0,0.390751
322,false,0.098694,9,3,0.489457
323,false,0.056086,7,9,0.388776
324,false,0.138959,9,6,0.605517
325,false,0.064948,9,7,0.314437
326,false,0.136030,9,2,0.508180
327,false,0.130735,7,0,0.331485
328,false,0.117728,9,3,0.421318
329,false,0.147937,9,5,0.605475
330,false,0.128424,9,4,0.379892
331,false,0.105259,9,3,0.505997
332,false,0.140775,9,6,0.600726
333,false,0.143372,9,5,0.532278
334,false,0.136949,9,8,0.580199
335,true,0.040802,9,9,0.446650
336,false,0.126308,9,5,0.380558
337,false,0.135914,7,4,0.447411
338,false,0.105434,8,7,0.338777
339,false,0.129236,9,4,0.464226
340,false,0.149783,9,2,0.685225
341,false,0.081820,9,7,0.577087
342,false,0.102221,9,3,0.528564
343,false,0.142638,9,4,0.544418
344,false,0.064007,9,8,0.520060
345,false,0.091053,1,9,0.470489
346,false,0.137202,9,1,0.513381
347,true,0.041715,9,9,0.444970
348,false,0.139534,9,2,0.573768
349,false,0.138548,9,8,0.591196
350,false,0.117487,8,7,0.386184
351,true,0.047324,9,9,0.398186
352,false,0.130169,9,1,0.445934
353,false,0.125476,9,8,0.448404
354,false,0.101278,8,7,0.321578
355,false,0.126532,9,4,0.392937
356,false,0.137404,9,1,0.504671
357,false,0.092726,9,3,0.399185
358,false,0.137205,9,1,0.490685
359,false,0.129432,8,1,0.415682
360,false,0.133719,9,0,0.514530
361,false,0.148359,9,2,0.670607
362,false,0.110146,9,3,0.524478
363,true,0.032804,9,9,0.534002
364,false,0.135050,7,4,0.430421
365,true,0.038477,9,9,0.483093
366,false,0.139410,9,2,0.585822
367,false,0.133089,8,1,0.404449
368,false,0.137651,9,6,0.566973
369,false,0.094543,9,8,0.621507
370,false,0.131850,9,4,0.466743
371,false,0.070662,9,7,0.443765
372,false,0.109109,9,7,0.494950
373,false,0.133193,9,4,0.387095
374,false,0.129369,9,4,0.380966
375,true,0.026223,9,9,0.554251
376,false,0.151286,9,2,0.698403
377,false,0.142900,9,5,0.600054
378,false,0.104755,9,7,0.418624
379,false,0.139554,9,2,0.565971
380,false,0.130980,7,4,0.359356
381,false,0.142012,9,4,0.598144
382,false,0.135921,7,2,0.428397
383,false,0.132198,9,1,0.436492
384,true,0.042356,9,9,0.433005
385,false,0.086348,9,7,0.390730
386,false,0.144778,9,2,0.641832
387,false,0.118975,9,8,0.534401
388,false,0.113588,8,7,0.385747
389,false,0.107298,8,6,0.470211
390,true,0.038106,9,9,0.477081
391,false,0.129373,9,2,0.429592
392,false,0.141571,9,2,0.582308
393,false,0.097270,9,3,0.459900
394,false,0.073386,9,8,0.521924
395,false,0.078222,9,1,0.364892
396,false,0.141719,9,6,0.548720
397,false,0.132005,9,5,0.358302
398,false,0.137345,9,1,0.534693
399,false,0.139097,9,1,0.565192
400,false,0.134417,9,0,0.493283
401,false,0.149333,9,2,0.676544
402,false,0.160651,9,6,0.767019
403,false,0.132344,9,4,0.454264
404,false,0.133822,9,5,0.474964
405,false,0.125179,9,8,0.465590
406,false,0.105527,9,3,0.521699
407,false,0.080332,9,1,0.359306
408,false,0.132555,9,5,0.476431
409,false,0.152566,9,1,0.703181
410,true,0.034372,9,9,0.488360
411,false,0.141334,9,2,0.582281
412,false,0.105706,8,7,0.346096
413,false,0.138338,7,4,0.438004
414,false,0.125898,9,4,0.332716
415,false,0.148543,9,4,0.657060
416,true,0.032640,8,8,0.522190
417,false,0.134517,9,1,0.493136
418,false,0.133608,8,5,0.403952
419,false,0.125468,9,8,0.379961
420,true,0.025095,9,9,0.592947
421,false,0.135273,9,5,0.453900
422,false,0.139929,9,6,0.570773
423,false,0.093511,3,7,0.426499
424,true,0.039840,9,9,0.453690
425,true,0.043429,9,9,0.450548
426,false,0.076701,9,3,0.399413
427,false,0.066624,9,7,0.478710
428,false,0.127004,9,0,0.381897
429,true,0.056031,9,9,0.343871
430,false,0.133174,9,0,0.488339
431,false,0.135201,9,6,0.423664
432,false,0.129281,9,6,0.486411
433,false,0.139994,9,2,0.597377
434,false,0.123470,9,3,0.546695
435,true,0.051531,9,9,0.399610
436,false,0.130042,9,0,0.431344
437,false,0.092810,9,7,0.338867
438,false,0.124936,9,5,0.328141
439,false,0.137981,9,4,0.472596
440,false,0.053865,9,8,0.454569
441,false,0.137706,9,0,0.467075
442,true,0.032910,9,9,0.516207
443,false,0.128741,9,4,0.430940
444,false,0.136302,9,1,0.551791
445,false,0.129931,9,2,0.342951
446,false,0.082769,9,8,0.504152
447,false,0.069666,9,7,0.391110
448,false,0.134939,9,1,0.529151
449,false,0.141185,9,2,0.584553
450,false,0.139113,9,6,0.547330
451,false,0.138629,9,1,0.571069
452,false,0.136281,9,0,0.539366
453,false,0.124047,9,3,0.572479
454,false,0.131473,9,0,0.474893
455,false,0.154879,9,1,0.717722
456,false,0.139074,9,1,0.528399
457,false,0.123214,9,8,0.558766
458,false,0.133871,9,2,0.445861
459,false,0.130198,9,0,0.417058
460,false,0.129945,9,3,0.639240
461,true,0.040057,9,9,0.475757
462,false,0.139998,9,4,0.562136
463,false,0.126728,9,0,0.375562
464,false,0.137139,9,5,0.532080
465,false,0.126859,9,0,0.410450
466,false,0.140260,9,6,0.564406
467,false,0.139589,9,1,0.570575
468,false,0.118164,8,7,0.447197
469,false,0.098420,9,7,0.437942
470,false,0.082151,9,8,0.326819
471,false,0.064092,9,1,0.444719
472,true,0.033005,9,9,0.505292
473,false,0.141223,9,2,0.591911
474,false,0.137873,9,0,0.531554
475,false,0.136812,9,5,0.515468
476,false,0.127187,9,1,0.398180
477,false,0.124872,9,2,0.316225
478,false,0.134080,9,2,0.499423
479,false,0.087877,3,7,0.337988
480,false,0.077722,9,3,0.381711
481,false,0.139829,9,5,0.546892
482,false,0.126840,8,4,0.388561
483,true,0.029136,9,9,0.548758
484,false,0.136822,9,7,0.437575
485,false,0.157245,9,1,0.739291
486,false,0.057897,9,8,0.366961
487,false,0.149616,9,3,0.670494
488,true,0.039011,9,9,0.474952
489,false,0.152298,9,6,0.706610
490,false,0.133813,8,0,0.463151
491,false,0.115865,9,3,0.532793
492,false,0.127430,9,1,0.385024
493,false,0.134624,9,1,0.505907
494,false,0.141669,9,2,0.548789
495,false,0.124939,9,6,0.462620
496,false,0.091031,9,3,0.463327
497,false,0.138809,9,5,0.553717
498,false,0.117922,9,7,0.448218
499,false,0.140697,9,6,0.605098
500,false,0.058477,9,8,0.410104
501,false,0.117274,8,3,0.365573
502,true,0.038874,9,9,0.479325
503,false,0.140366,9,5,0.601676
504,true,0.032678,8,8,0.534025
505,false,0.137914,9,5,0.554344
506,false,0.098531,9,7,0.468048
507,false,0.135384,9,6,0.485393
508,false,0.140496,9,1,0.588894
