Data Line,Correctness,Loss,Predicted,Actual
241,false,0.150054,3,8,0.555890
242,false,0.062535,3,6,0.555890
243,true,0.038876,3,3,0.555890
244,false,0.150054,3,7,0.555890
245,false,0.150054,3,5,0.555890
246,false,0.150054,3,8,0.555890
247,false,0.098767,8,0,0.391100
248,false,0.150054,3,9,0.555888
249,false,0.150054,3,1,0.555888
250,true,0.000072,0,0,0.977758
251,true,0.038877,3,3,0.555888
252,false,0.150054,3,1,0.555888
253,false,0.150011,3,2,0.555888
254,false,0.150011,3,2,0.555888
255,true,0.038877,3,3,0.555888
256,true,0.038877,3,3,0.555888
257,true,0.044417,6,6,0.448649
258,false,0.148794,3,4,0.555882
259,false,0.150054,3,7,0.555882
260,false,0.150054,3,5,0.555882
261,true,0.000080,0,0,0.979511
262,false,0.062534,3,6,0.555882
263,false,0.135260,0,2,0.503484
264,false,0.150054,3,7,0.555882
265,false,0.150054,3,9,0.555882
266,false,0.150054,3,8,0.555882
267,false,0.150054,3,5,0.555882
268,false,0.150054,3,9,0.555882
269,false,0.150010,3,2,0.555882
270,false,0.150054,3,1,0.555882
271,false,0.150054,3,1,0.555882
272,false,0.148794,3,4,0.555882
273,false,0.148794,3,4,0.555882
274,false,0.150054,3,5,0.555882
275,false,0.062533,3,6,0.555882
276,false,0.187864,7,4,0.935107
277,false,0.150056,3,1,0.555978
278,false,0.150011,3,2,0.555978
279,false,0.150056,3,5,0.555978
280,true,0.038860,3,3,0.555978
281,false,0.150056,3,9,0.555978
282,true,0.038860,3,3,0.555978
283,false,0.152120,5,9,0.641886
284,true,0.000907,0,0,0.924727
285,false,0.150056,3,5,0.555978
286,false,0.150056,3,9,0.555978
287,false,0.062555,3,6,0.555978
288,false,0.150056,3,5,0.555978
289,false,0.150056,3,7,0.555978
290,false,0.148797,3,4,0.555978
291,false,0.150056,3,1,0.555978
292,true,0.038860,3,3,0.555978
293,false,0.148797,3,4,0.555978
294,false,0.150056,3,0,0.555978
295,false,0.148550,3,4,0.613934
296,false,0.150056,3,8,0.555978
297,true,0.004151,0,0,0.830244
298,false,0.148797,3,4,0.555978
299,true,0.038860,3,3,0.555978
300,false,0.062555,3,6,0.555978
301,false,0.150056,3,8,0.555978
302,false,0.150056,3,7,0.555978
303,false,0.062555,3,6,0.555978
304,false,0.150056,3,0,0.555978
305,false,0.150056,3,9,0.555978
306,false,0.150056,3,7,0.555978
307,false,0.150056,3,5,0.555977
308,false,0.150056,3,7,0.555977
309,false,0.150011,3,2,0.555977
310,false,0.146099,3,1,0.613366
311,false,0.150056,3,1,0.555977
312,false,0.062555,3,6,0.555977
313,false,0.150056,3,8,0.555977
314,false,0.150056,3,9,0.555977
315,false,0.148797,3,4,0.555977
316,false,0.150056,3,1,0.555977
317,false,0.160879,7,5,0.758526
318,false,0.150011,3,2,0.555930
319,false,0.141730,3,2,0.593375
320,false,0.150056,3,9,0.555930
321,false,0.150056,3,0,0.555930
322,true,0.038870,3,3,0.555930
323,false,0.150056,3,9,0.555930
324,false,0.062543,3,6,0.555930
325,false,0.150056,3,7,0.555930
326,false,0.150011,3,2,0.555930
327,true,0.006984,0,0,0.794389
328,true,0.038870,3,3,0.555929
329,false,0.150056,3,5,0.555929
330,false,0.148799,3,4,0.555929
331,true,0.038870,3,3,0.555929
332,false,0.062543,3,6,0.555929
333,false,0.150056,3,5,0.555929
334,false,0.150056,3,8,0.555929
335,false,0.150056,3,9,0.555929
336,false,0.150056,3,5,0.555929
337,false,0.143367,9,4,0.541603
338,false,0.150066,3,7,0.556157
339,false,0.138124,8,4,0.505604
340,false,0.150021,3,2,0.556037
341,false,0.150063,3,7,0.556037
342,true,0.038856,3,3,0.556037
343,false,0.148814,3,4,0.556037
344,false,0.150063,3,8,0.556037
345,false,0.150063,3,9,0.556037
346,false,0.150063,3,1,0.556037
347,false,0.150063,3,9,0.556037
348,false,0.150021,3,2,0.556037
349,false,0.150063,3,8,0.556037
350,false,0.150063,3,7,0.556037
351,false,0.150063,3,9,0.556037
352,false,0.150063,3,1,0.556037
353,false,0.150063,3,8,0.556037
354,false,0.150063,3,7,0.556037
355,false,0.159071,5,4,0.719572
356,false,0.150063,3,1,0.556037
357,true,0.038856,3,3,0.556037
358,false,0.150063,3,1,0.556037
359,false,0.150063,3,1,0.556037
360,true,0.002710,0,0,0.880229
361,false,0.150021,3,2,0.556036
362,true,0.038856,3,3,0.556036
363,false,0.150063,3,9,0.556036
364,false,0.148814,3,4,0.556036
365,false,0.150063,3,9,0.556036
366,false,0.150021,3,2,0.556036
367,false,0.150063,3,1,0.556036
368,false,0.062561,3,6,0.556036
369,false,0.150063,3,8,0.556036
370,false,0.140949,8,4,0.508362
371,false,0.150060,3,7,0.555903
372,false,0.150060,3,7,0.555902
373,false,0.148811,3,4,0.555902
374,false,0.148811,3,4,0.555902
375,false,0.150060,3,9,0.555902
376,false,0.150018,3,2,0.555902
377,false,0.150060,3,5,0.555902
378,false,0.150060,3,7,0.555902
379,false,0.150018,3,2,0.555902
380,false,0.148811,3,4,0.555902
381,false,0.148811,3,4,0.555902
382,false,0.150018,3,2,0.555902
383,false,0.150060,3,1,0.555902
384,false,0.150060,3,9,0.555902
385,false,0.150060,3,7,0.555902
386,false,0.150018,3,2,0.555902
387,false,0.148315,3,8,0.610983
388,false,0.150060,3,7,0.555902
389,false,0.062531,3,6,0.555902
390,false,0.150060,3,9,0.555902
391,false,0.150018,3,2,0.555902
392,false,0.150018,3,2,0.555902
393,true,0.038879,3,3,0.555902
394,false,0.150060,3,8,0.555902
395,false,0.150060,3,1,0.555902
396,false,0.062531,3,6,0.555902
397,false,0.150060,3,5,0.555902
398,false,0.150060,3,1,0.555902
399,false,0.150060,3,1,0.555902
400,false,0.150060,3,0,0.555902
401,false,0.150018,3,2,0.555902
402,false,0.062531,3,6,0.555902
403,false,0.148811,3,4,0.555902
404,false,0.150060,3,5,0.555902
405,false,0.150060,3,8,0.555902
406,true,0.038879,3,3,0.555902
407,false,0.150060,3,1,0.555902
408,false,0.150060,3,5,0.555902
409,false,0.139690,3,1,0.675589
410,false,0.150058,3,9,0.555801
411,false,0.150016,3,2,0.555801
412,false,0.150058,3,7,0.555801
413,false,0.148809,3,4,0.555801
414,false,0.148809,3,4,0.555801
415,false,0.148809,3,4,0.555801
416,false,0.150058,3,8,0.555801
417,false,0.150058,3,1,0.555801
418,false,0.150058,3,5,0.555801
419,false,0.132604,3,8,0.495042
420,false,0.150058,3,9,0.555801
421,false,0.150058,3,5,0.555801
422,false,0.062508,3,6,0.555801
423,false,0.150057,3,7,0.555800
424,false,0.150057,3,9,0.555800
425,false,0.150057,3,9,0.555800
426,true,0.038897,3,3,0.555800
427,false,0.150058,3,7,0.555801
428,false,0.150058,3,0,0.555801
429,false,0.150058,3,9,0.555801
430,true,0.000251,0,0,0.960655
431,false,0.148287,3,6,0.611675
432,false,0.062508,3,6,0.555800
433,false,0.150015,3,2,0.555799
434,true,0.038898,3,3,0.555799
435,false,0.150058,3,9,0.555800
436,true,0.000486,0,0,0.943295
437,false,0.150058,3,7,0.555800
438,false,0.199664,0,5,0.998320
439,false,0.148809,3,4,0.555800
440,false,0.150058,3,8,0.555800
441,true,0.000209,0,0,0.964132
442,false,0.150058,3,9,0.555800
443,false,0.148809,3,4,0.555800
444,false,0.150057,3,1,0.555799
445,false,0.150015,3,2,0.555799
446,false,0.150057,3,8,0.555799
447,false,0.150057,3,7,0.555799
448,false,0.150057,3,1,0.555799
449,false,0.153523,3,2,0.673003
450,false,0.062508,3,6,0.555799
451,false,0.150057,3,1,0.555799
452,false,0.150057,3,0,0.555799
453,true,0.038898,3,3,0.555799
454,true,0.000443,0,0,0.945968
455,false,0.150057,3,1,0.555799
456,false,0.150057,3,1,0.555799
457,false,0.135271,6,8,0.434637
458,false,0.150016,3,2,0.555800
459,true,0.049300,0,0,0.418368
460,true,0.038897,3,3,0.555801
461,false,0.150058,3,9,0.555801
462,false,0.148809,3,4,0.555801
463,false,0.150058,3,0,0.555801
464,false,0.150058,3,5,0.555801
465,true,0.000291,0,0,0.957540
466,false,0.062508,3,6,0.555801
467,false,0.150058,3,1,0.555801
468,false,0.150058,3,7,0.555801
469,false,0.144348,0,7,0.607352
470,false,0.150057,3,8,0.555801
471,false,0.150057,3,1,0.555801
472,false,0.150057,3,9,0.555801
473,false,0.143139,3,2,0.687850
474,true,0.000424,0,0,0.947191
475,false,0.150055,3,5,0.555713
476,false,0.150055,3,1,0.555713
477,false,0.200000,0,2,1.000000
478,false,0.150013,3,2,0.555713
479,false,0.150055,3,7,0.555713
480,true,0.038913,3,3,0.555713
481,false,0.150055,3,5,0.555713
482,false,0.148807,3,4,0.555713
483,false,0.150055,3,9,0.555713
484,false,0.150055,3,7,0.555713
485,false,0.150055,3,1,0.555713
486,false,0.150055,3,8,0.555713
487,true,0.009289,3,3,0.726865
488,false,0.150056,3,9,0.555735
489,false,0.062494,3,6,0.555735
490,true,0.048587,0,0,0.439924
491,true,0.038909,3,3,0.555737
492,false,0.150056,3,1,0.555737
493,false,0.150056,3,1,0.555737
494,false,0.159785,5,2,0.752135
495,false,0.159573,0,6,0.801340
496,true,0.038910,3,3,0.555727
497,false,0.150056,3,5,0.555727
498,false,0.150056,3,7,0.555727
499,false,0.062492,3,6,0.555727
500,false,0.150056,3,8,0.555727
501,true,0.038910,3,3,0.555727
502,false,0.150056,3,9,0.555727
503,false,0.121587,0,5,0.409965
504,false,0.150056,3,8,0.555728
505,false,0.150056,3,5,0.555728
506,false,0.150056,3,7,0.555728
507,false,0.062492,3,6,0.555728
508,false,0.150056,3,1,0.555728
509,false,0.150056,3,1,0.555728
510,true,0.038910,3,3,0.555728
511,false,0.150056,3,1,0.555728
512,false,0.150056,3,7,0.555728
513,false,0.150056,3,5,0.555728
514,false,0.150056,3,5,0.555728
515,false,0.158541,3,5,0.712121
516,false,0.150013,3,2,0.555728
517,false,0.182510,0,5,0.905677
518,false,0.150056,3,8,0.555728
519,false,0.150056,3,7,0.555728
520,false,0.150056,3,0,0.555728
521,false,0.150056,3,9,0.555728
522,false,0.150056,3,7,0.555728
523,false,0.150056,3,7,0.555728
524,false,0.150056,3,5,0.555728
525,true,0.002096,0,0,0.895744
526,false,0.150056,3,9,0.555727
527,true,0.000220,0,0,0.963698
528,false,0.150056,3,0,0.555727
529,false,0.150056,3,8,0.555727
530,false,0.150056,3,9,0.555727
531,false,0.150013,3,2,0.555727
532,false,0.153302,0,4,0.698414
533,false,0.150056,3,8,0.555727
534,false,0.150056,3,1,0.555726
535,false,0.053543,3,6,0.423554
536,false,0.150056,3,1,0.555724
537,false,0.155089,9,6,0.671211
538,false,0.149967,3,5,0.551639
539,false,0.149967,3,1,0.551639
540,false,0.149967,3,8,0.551639
541,true,0.039639,3,3,0.551639
542,false,0.148728,3,4,0.551639
543,false,0.149967,3,0,0.551639
544,false,0.149967,3,5,0.551639
545,false,0.149967,3,5,0.551639
546,false,0.149967,3,8,0.551639
547,true,0.023472,3,3,0.651119
548,false,0.061576,3,6,0.551639
549,false,0.149925,3,2,0.551639
550,true,0.039639,3,3,0.551639
551,false,0.149967,3,9,0.551639
552,false,0.149925,3,2,0.551639
553,false,0.149967,3,1,0.551639
554,false,0.149967,3,1,0.551639
555,false,0.149967,3,5,0.551639
556,false,0.149925,3,2,0.551639
557,false,0.149967,3,1,0.551639
558,true,0.039639,3,3,0.551639
559,false,0.181391,0,2,0.899329
560,false,0.149967,3,8,0.551639
561,false,0.149967,3,7,0.551639
562,false,0.192594,0,3,0.962015
563,false,0.130759,1,7,0.394197
564,false,0.149925,3,2,0.551641
565,false,0.148728,3,4,0.551641
566,false,0.061576,3,6,0.551641
567,false,0.149967,3,9,0.551641
568,false,0.149967,3,7,0.551641
569,false,0.149925,3,2,0.551641
570,false,0.148728,3,4,0.551641
571,false,0.149925,3,2,0.551641
572,false,0.149967,3,8,0.551641
573,false,0.149967,3,1,0.551641
574,false,0.149967,3,1,0.551641
575,false,0.077306,6,3,0.447646
576,false,0.149967,3,8,0.551642
577,false,0.155480,7,4,0.766444
578,true,0.000485,0,0,0.943342
579,false,0.061569,3,6,0.551525
580,false,0.149950,3,5,0.551525
581,false,0.149950,3,9,0.551525
582,true,0.039645,3,3,0.551525
583,false,0.135149,9,0,0.650388
584,false,0.149950,3,9,0.551525
585,false,0.149908,3,2,0.551525
586,false,0.122977,3,4,0.638495
587,false,0.149943,3,7,0.551340
588,false,0.149943,3,1,0.551340
589,false,0.149901,3,2,0.551339
590,false,0.149943,3,9,0.551339
591,false,0.148664,3,4,0.551339
592,false,0.149901,3,2,0.551339
593,false,0.061532,3,6,0.551339
594,false,0.149943,3,1,0.551339
595,false,0.149943,3,8,0.551339
596,false,0.149943,3,9,0.551339
597,true,0.000039,0,0,0.985586
598,false,0.061532,3,6,0.551339
599,false,0.061532,3,6,0.551339
600,false,0.149943,3,7,0.551339
601,false,0.149943,3,9,0.551339
602,false,0.149943,3,9,0.551339
603,false,0.149943,3,8,0.551339
604,false,0.149943,3,0,0.551339
605,false,0.149943,3,1,0.551339
606,false,0.148664,3,4,0.551339
607,false,0.148664,3,4,0.551339
608,false,0.061532,3,6,0.551339
609,false,0.149943,3,7,0.551339
610,false,0.149943,3,1,0.551339
611,false,0.149943,3,5,0.551339
612,false,0.149943,3,7,0.551339
613,false,0.153286,3,0,0.634534
614,true,0.039675,3,3,0.551339
615,false,0.149943,3,5,0.551339
616,false,0.149943,3,8,0.551339
617,false,0.148664,3,4,0.551339
618,false,0.149943,3,7,0.551339
619,false,0.149943,3,1,0.551339
620,false,0.152395,3,2,0.626666
621,false,0.149943,3,5,0.551339
622,false,0.149943,3,9,0.551339
623,false,0.149943,3,5,0.551339
624,false,0.061532,3,6,0.551339
625,false,0.149943,3,7,0.551339
626,false,0.149943,3,5,0.551339
627,false,0.149943,3,9,0.551339
628,false,0.149943,3,8,0.551339
629,false,0.149943,3,8,0.551339
630,true,0.039675,3,3,0.551339
631,false,0.178781,0,6,0.884280
632,false,0.149943,3,9,0.551339
633,false,0.152747,3,7,0.617191
634,true,0.000229,0,0,0.962238
635,false,0.149943,3,7,0.551339
636,false,0.149943,3,5,0.551339
637,false,0.149943,3,7,0.551339
638,false,0.149943,3,1,0.551339
639,false,0.149943,3,1,0.551339
640,false,0.149943,3,0,0.551339
641,false,0.154223,9,7,0.690414
642,false,0.149943,3,9,0.551339
643,false,0.149901,3,2,0.551339
644,true,0.039675,3,3,0.551339
645,false,0.149943,3,7,0.551339
646,true,0.039675,3,3,0.551339
647,false,0.149901,3,2,0.551339
648,false,0.119455,3,4,0.586580
649,false,0.149922,3,1,0.550820
650,false,0.061428,3,6,0.550820
651,false,0.149880,3,2,0.550820
652,false,0.149922,3,7,0.550820
653,false,0.149922,3,5,0.550820
654,false,0.149922,3,5,0.550820
655,false,0.149922,3,7,0.550820
656,false,0.148622,3,4,0.550820
657,false,0.149922,3,0,0.550820
658,false,0.149880,3,2,0.550820
659,false,0.061428,3,6,0.550820
660,true,0.039758,3,3,0.550820
661,false,0.061428,3,6,0.550820
662,false,0.148622,3,4,0.550820
663,true,0.016442,0,0,0.672442
664,false,0.119478,3,4,0.589965
665,false,0.149862,3,2,0.550341
666,false,0.061333,3,6,0.550341
667,false,0.149904,3,0,0.550341
668,false,0.149904,3,0,0.550341
669,false,0.116663,3,0,0.749008
670,true,0.015431,0,0,0.681418
671,false,0.137395,1,3,0.657394
672,false,0.149904,3,1,0.550343
673,false,0.061334,3,6,0.550343
674,false,0.149862,3,2,0.550343
675,false,0.149862,3,2,0.550343
676,true,0.039835,3,3,0.550343
677,false,0.149904,3,1,0.550343
678,false,0.148584,3,4,0.550343
679,false,0.149904,3,1,0.550343
680,false,0.149904,3,5,0.550343
681,false,0.148584,3,4,0.550343
682,false,0.061334,3,6,0.550343
683,false,0.148584,3,4,0.550343
684,false,0.149904,3,7,0.550343
685,false,0.149862,3,2,0.550343
686,false,0.149904,3,8,0.550343
687,false,0.153886,3,7,0.678909
688,false,0.149904,3,9,0.550343
689,false,0.149862,3,2,0.550343
690,false,0.149904,3,0,0.550343
691,false,0.149904,3,5,0.550343
692,false,0.149904,3,1,0.550343
693,false,0.148584,3,4,0.550343
694,false,0.149862,3,2,0.550343
695,false,0.149904,3,8,0.550343
696,true,0.031864,3,3,0.594633
697,false,0.149862,3,2,0.550343
698,false,0.148584,3,4,0.550343
699,false,0.149904,3,1,0.550343
700,false,0.149904,3,5,0.550343
701,false,0.148584,3,4,0.550343
702,false,0.061334,3,6,0.550343
703,false,0.149904,3,0,0.550343
704,false,0.149904,3,7,0.550343
705,false,0.148706,3,9,0.619401
706,false,0.149904,3,8,0.550342
707,false,0.148584,3,4,0.550342
708,false,0.149904,3,9,0.550342
709,false,0.149904,3,8,0.550342
710,true,0.000025,0,0,0.988716
711,false,0.149904,3,1,0.550342
712,false,0.149904,3,1,0.550342
713,false,0.149904,3,0,0.550342
714,false,0.149862,3,2,0.550342
715,false,0.149862,3,2,0.550342
716,true,0.039835,3,3,0.550342
717,false,0.149862,3,2,0.550342
718,false,0.148584,3,4,0.550342
719,false,0.148584,3,4,0.550342
720,false,0.149904,3,5,0.550342
721,false,0.149904,3,8,0.550342
722,false,0.061334,3,6,0.550342
723,false,0.149904,3,5,0.550342
724,false,0.149904,3,7,0.550342
725,false,0.149904,3,7,0.550342
726,false,0.149904,3,8,0.550342
727,false,0.149904,3,8,0.550342
728,false,0.149904,3,9,0.550342
729,false,0.150427,3,7,0.578351
730,false,0.148584,3,4,0.550342
731,false,0.149904,3,7,0.550342
732,true,0.039835,3,3,0.550342
733,false,0.149862,3,2,0.550342
734,true,0.000396,0,0,0.949047
735,false,0.149904,3,8,0.550342
736,false,0.061334,3,6,0.550342
737,false,0.149904,3,8,0.550342
738,false,0.061334,3,6,0.550342
739,false,0.149904,3,1,0.550342
740,false,0.061333,3,6,0.550342
741,false,0.149904,3,8,0.550342
742,false,0.149904,3,9,0.550342
743,false,0.153305,3,4,0.838339
744,true,0.016751,0,0,0.669773
745,false,0.149904,3,9,0.550341
746,false,0.149904,3,0,0.550341
747,false,0.148584,3,4,0.550341
748,false,0.149904,3,1,0.550341
749,false,0.149904,3,5,0.550341
750,false,0.148584,3,4,0.550341
751,false,0.149904,3,7,0.550341
752,false,0.149904,3,5,0.550341
753,true,0.039835,3,3,0.550341
754,false,0.149904,3,7,0.550341
755,false,0.148584,3,4,0.550341
756,false,0.149904,3,9,0.550341
757,false,0.149904,3,8,0.550341
758,false,0.149904,3,5,0.550341
759,false,0.149904,3,8,0.550341
760,false,0.061333,3,6,0.550341
761,true,0.039835,3,3,0.550341
762,false,0.149904,3,8,0.550341
763,false,0.074299,1,6,0.301985
764,false,0.149904,3,9,0.550340
765,false,0.149904,3,9,0.550340
766,false,0.149904,3,1,0.550340
767,false,0.149904,3,8,0.550340
768,true,0.039836,3,3,0.550340
769,false,0.148915,0,5,0.675290
770,false,0.149904,3,8,0.550340
771,false,0.186475,9,6,0.929016
772,false,0.149904,3,5,0.550340
773,false,0.149904,3,9,0.550340
774,false,0.149904,3,7,0.550340
775,false,0.149862,3,2,0.550340
