Data Line,Correctness,Loss,Predicted,Actual
241,false,0.100000,0,8,0.000000
242,false,0.100000,0,6,0.000000
243,false,0.100000,0,3,0.000000
244,false,0.100000,0,7,0.000000
245,false,0.100000,0,5,0.000000
246,false,0.100000,0,8,0.000000
247,false,0.179272,1,0,0.882570
248,false,0.100000,0,9,0.000000
249,false,0.100000,0,1,0.000000
250,true,0.100000,0,0,0.000000
251,false,0.100000,0,3,0.000000
252,false,0.100000,0,1,0.000000
253,false,0.100000,0,2,0.000000
254,false,0.100000,0,2,0.000000
255,false,0.100000,0,3,0.000000
256,false,0.100000,0,3,0.000000
257,false,0.100000,0,6,0.000000
258,false,0.100000,0,4,0.000000
259,false,0.100000,0,7,0.000000
260,false,0.100000,0,5,0.000000
261,false,0.136689,5,0,0.505489
262,false,0.100000,0,6,0.000000
263,false,0.100000,0,2,0.000000
264,false,0.100000,0,7,0.000000
265,false,0.200000,8,9,1.000000
266,false,0.100000,0,8,0.000000
267,false,0.100000,0,5,0.000000
268,false,0.100000,0,9,0.000000
269,false,0.100000,0,2,0.000000
270,false,0.100000,0,1,0.000000
271,false,0.100000,0,1,0.000000
272,false,0.100000,0,4,0.000000
273,false,0.100000,0,4,0.000000
274,false,0.100000,0,5,0.000000
275,false,0.100000,0,6,0.000000
276,false,0.100000,0,4,0.000000
277,false,0.100000,0,1,0.000000
278,false,0.100000,0,2,0.000000
279,false,0.100000,0,5,0.000000
280,false,0.100000,0,3,0.000000
281,false,0.100000,0,9,0.000000
282,false,0.100000,0,3,0.000000
283,false,0.100000,0,9,0.000000
284,true,0.100000,0,0,0.000000
285,false,0.100000,0,5,0.000000
286,false,0.100000,0,9,0.000000
287,false,0.100000,0,6,0.000000
288,false,0.100000,0,5,0.000000
289,false,0.100000,0,7,0.000000
290,false,0.100000,0,4,0.000000
291,false,0.100000,0,1,0.000000
292,false,0.100000,0,3,0.000000
293,false,0.100000,0,4,0.000000
294,true,0.100000,0,0,0.000000
295,false,0.100000,0,4,0.000000
296,false,0.100000,0,8,0.000000
297,true,0.100000,0,0,0.000000
298,false,0.100000,0,4,0.000000
299,false,0.100000,0,3,0.000000
300,false,0.100000,0,6,0.000000
301,false,0.100000,0,8,0.000000
302,false,0.100000,0,7,0.000000
303,false,0.100000,0,6,0.000000
304,true,0.100000,0,0,0.000000
305,false,0.100000,0,9,0.000000
306,false,0.100000,0,7,0.000000
307,false,0.100000,0,5,0.000000
308,false,0.100000,0,7,0.000000
309,false,0.100000,0,2,0.000000
310,false,0.100000,0,1,0.000000
311,false,0.100000,0,1,0.000000
312,false,0.100000,0,6,0.000000
313,false,0.100000,0,8,0.000000
314,false,0.100000,0,9,0.000000
315,false,0.100000,0,4,0.000000
316,false,0.100000,0,1,0.000000
317,false,0.100000,0,5,0.000000
318,false,0.100000,0,2,0.000000
319,false,0.100000,0,2,0.000000
320,false,0.100000,0,9,0.000000
321,true,0.100000,0,0,0.000000
322,false,0.100000,0,3,0.000000
323,false,0.100000,0,9,0.000000
324,false,0.100000,0,6,0.000000
325,false,0.100000,0,7,0.000000
326,false,0.100000,0,2,0.000000
327,true,0.100000,0,0,0.000000
328,false,0.100000,0,3,0.000000
329,false,0.100000,0,5,0.000000
330,false,0.100000,0,4,0.000000
331,false,0.100000,0,3,0.000000
332,false,0.100000,0,6,0.000000
333,false,0.100000,0,5,0.000000
334,false,0.100000,0,8,0.000000
335,false,0.100000,0,9,0.000000
336,false,0.100000,0,5,0.000000
337,false,0.100000,0,4,0.000000
338,false,0.100000,0,7,0.000000
339,false,0.100000,0,4,0.000000
340,false,0.100000,0,2,0.000000
341,false,0.100000,0,7,0.000000
342,false,0.100000,0,3,0.000000
343,false,0.100000,0,4,0.000000
344,false,0.100000,0,8,0.000000
345,false,0.100000,0,9,0.000000
346,false,0.100000,0,1,0.000000
347,false,0.100000,0,9,0.000000
348,false,0.100000,0,2,0.000000
349,false,0.100000,0,8,0.000000
350,false,0.100000,0,7,0.000000
351,false,0.100000,0,9,0.000000
352,false,0.100000,0,1,0.000000
353,false,0.100000,0,8,0.000000
354,false,0.100000,0,7,0.000000
355,false,0.100000,0,4,0.000000
356,false,0.100000,0,1,0.000000
357,false,0.100000,0,3,0.000000
358,false,0.100000,0,1,0.000000
359,false,0.100000,0,1,0.000000
360,true,0.100000,0,0,0.000000
361,false,0.100000,0,2,0.000000
362,false,0.100000,0,3,0.000000
363,false,0.100000,0,9,0.000000
364,false,0.100000,0,4,0.000000
365,false,0.100000,0,9,0.000000
366,false,0.100000,0,2,0.000000
367,false,0.100000,0,1,0.000000
368,false,0.100000,0,6,0.000000
369,false,0.100000,0,8,0.000000
370,false,0.100000,0,4,0.000000
371,false,0.100000,0,7,0.000000
372,false,0.100000,0,7,0.000000
373,false,0.100000,0,4,0.000000
374,false,0.100000,0,4,0.000000
375,false,0.100000,0,9,0.000000
376,false,0.100000,0,2,0.000000
377,false,0.100000,0,5,0.000000
378,false,0.100000,0,7,0.000000
379,false,0.100000,0,2,0.000000
380,false,0.100000,0,4,0.000000
381,false,0.100000,0,4,0.000000
382,false,0.100000,0,2,0.000000
383,false,0.100000,0,1,0.000000
384,false,0.100000,0,9,0.000000
385,false,0.100000,0,7,0.000000
386,false,0.100000,0,2,0.000000
387,false,0.100000,0,8,0.000000
388,false,0.100000,0,7,0.000000
389,false,0.100000,0,6,0.000000
390,false,0.100000,0,9,0.000000
391,false,0.100000,0,2,0.000000
392,false,0.100000,0,2,0.000000
393,false,0.100000,0,3,0.000000
394,false,0.100000,0,8,0.000000
395,false,0.100000,0,1,0.000000
396,false,0.100000,0,6,0.000000
397,false,0.100000,0,5,0.000000
398,false,0.100000,0,1,0.000000
399,false,0.100000,0,1,0.000000
400,true,0.100000,0,0,0.000000
401,false,0.100000,0,2,0.000000
402,false,0.100000,0,6,0.000000
403,false,0.100000,0,4,0.000000
404,false,0.100000,0,5,0.000000
405,false,0.100000,0,8,0.000000
406,false,0.100000,0,3,0.000000
407,false,0.100000,0,1,0.000000
408,false,0.100000,0,5,0.000000
409,false,0.100000,0,1,0.000000
410,false,0.100000,0,9,0.000000
411,false,0.100000,0,2,0.000000
412,false,0.100000,0,7,0.000000
413,false,0.100000,0,4,0.000000
414,false,0.100000,0,4,0.000000
415,false,0.100000,0,4,0.000000
416,false,0.100000,0,8,0.000000
417,false,0.100000,0,1,0.000000
418,false,0.100000,0,5,0.000000
419,false,0.100000,0,8,0.000000
420,false,0.100000,0,9,0.000000
421,false,0.100000,0,5,0.000000
422,false,0.100000,0,6,0.000000
423,false,0.100000,0,7,0.000000
424,false,0.100000,0,9,0.000000
425,false,0.100000,0,9,0.000000
426,false,0.100000,0,3,0.000000
427,false,0.100000,0,7,0.000000
428,true,0.100000,0,0,0.000000
429,false,0.100000,0,9,0.000000
430,true,0.100000,0,0,0.000000
431,false,0.100000,0,6,0.000000
432,false,0.100000,0,6,0.000000
433,false,0.100000,0,2,0.000000
434,false,0.150000,4,3,0.500640
435,false,0.100000,0,9,0.000000
436,true,0.100000,0,0,0.000000
437,false,0.100000,0,7,0.000000
438,false,0.100000,0,5,0.000000
439,false,0.100000,0,4,0.000000
440,false,0.100000,0,8,0.000000
441,true,0.100000,0,0,0.000000
442,false,0.100000,0,9,0.000000
443,false,0.100000,0,4,0.000000
444,false,0.100000,0,1,0.000000
445,false,0.100000,0,2,0.000000
446,false,0.100000,0,8,0.000000
447,false,0.100000,0,7,0.000000
448,false,0.100000,0,1,0.000000
449,false,0.100000,0,2,0.000000
450,false,0.100000,0,6,0.000000
451,false,0.100000,0,1,0.000000
452,true,0.100000,0,0,0.000000
453,false,0.100000,0,3,0.000000
454,true,0.100000,0,0,0.000000
455,false,0.100000,0,1,0.000000
456,false,0.100000,0,1,0.000000
457,false,0.100000,0,8,0.000000
458,false,0.100000,0,2,0.000000
459,true,0.100000,0,0,0.000000
460,false,0.100000,0,3,0.000000
461,false,0.100000,0,9,0.000000
462,false,0.100000,0,4,0.000000
463,true,0.100000,0,0,0.000000
464,false,0.100000,0,5,0.000000
465,true,0.100000,0,0,0.000000
466,false,0.100000,0,6,0.000000
467,false,0.100000,0,1,0.000000
468,false,0.100000,0,7,0.000000
469,false,0.073282,1,7,0.420781
470,false,0.100000,0,8,0.000000
471,false,0.200000,6,1,1.000000
472,false,0.100000,0,9,0.000000
473,false,0.100000,0,2,0.000000
474,true,0.100000,0,0,0.000000
475,false,0.100000,0,5,0.000000
476,false,0.100000,0,1,0.000000
477,false,0.100000,0,2,0.000000
478,false,0.100000,0,2,0.000000
479,false,0.100000,0,7,0.000000
480,false,0.100000,0,3,0.000000
481,false,0.100000,0,5,0.000000
482,false,0.100000,0,4,0.000000
483,false,0.100000,0,9,0.000000
484,true,0.000000,7,7,0.999676
485,false,0.100000,0,1,0.000000
486,false,0.100000,0,8,0.000000
487,false,0.100000,0,3,0.000000
488,false,0.100000,0,9,0.000000
489,false,0.100000,0,6,0.000000
490,true,0.100000,0,0,0.000000
491,false,0.100000,0,3,0.000000
492,false,0.100000,0,1,0.000000
493,false,0.100000,0,1,0.000000
494,false,0.100000,0,2,0.000000
495,false,0.100000,0,6,0.000000
496,false,0.100000,0,3,0.000000
497,false,0.100000,0,5,0.000000
498,false,0.200000,3,7,1.000000
499,false,0.100000,0,6,0.000000
500,false,0.100000,0,8,0.000000
501,false,0.100000,0,3,0.000000
502,false,0.100000,0,9,0.000000
503,false,0.100000,0,5,0.000000
504,false,0.100000,0,8,0.000000
505,false,0.100000,0,5,0.000000
506,false,0.100000,0,7,0.000000
507,false,0.100000,0,6,0.000000
508,false,0.100000,0,1,0.000000
509,false,0.100000,0,1,0.000000
510,false,0.100000,0,3,0.000000
511,false,0.100000,0,1,0.000000
512,false,0.100000,0,7,0.000000
513,false,0.100000,0,5,0.000000
514,false,0.100000,0,5,0.000000
515,false,0.100000,0,5,0.000000
516,false,0.100000,0,2,0.000000
517,false,0.100000,0,5,0.000000
518,false,0.100000,0,8,0.000000
519,false,0.100000,0,7,0.000000
520,true,0.100000,0,0,0.000000
521,false,0.100000,0,9,0.000000
522,false,0.100000,0,7,0.000000
523,false,0.100000,0,7,0.000000
524,false,0.100000,0,5,0.000000
525,true,0.100000,0,0,0.000000
526,false,0.100000,0,9,0.000000
527,true,0.100000,0,0,0.000000
528,true,0.100000,0,0,0.000000
529,false,0.100000,0,8,0.000000
530,false,0.100000,0,9,0.000000
531,false,0.100000,0,2,0.000000
532,false,0.100000,0,4,0.000000
533,false,0.100000,0,8,0.000000
534,false,0.100000,0,1,0.000000
535,false,0.100000,0,6,0.000000
536,false,0.100000,0,1,0.000000
537,false,0.100000,0,6,0.000000
538,false,0.100000,0,5,0.000000
539,false,0.100000,0,1,0.000000
540,false,0.100000,0,8,0.000000
541,false,0.100000,0,3,0.000000
542,false,0.100000,0,4,0.000000
543,true,0.100000,0,0,0.000000
544,false,0.100000,0,5,0.000000
545,false,0.100000,0,5,0.000000
546,false,0.100000,0,8,0.000000
547,false,0.100000,0,3,0.000000
548,false,0.100000,0,6,0.000000
549,false,0.100000,0,2,0.000000
550,false,0.100000,0,3,0.000000
551,false,0.100000,0,9,0.000000
552,false,0.100000,0,2,0.000000
553,false,0.100000,0,1,0.000000
554,false,0.100000,0,1,0.000000
555,false,0.100000,0,5,0.000000
556,false,0.100000,0,2,0.000000
557,false,0.100000,0,1,0.000000
558,false,0.100000,0,3,0.000000
559,false,0.100000,0,2,0.000000
560,false,0.100000,0,8,0.000000
561,false,0.100000,0,7,0.000000
562,false,0.100000,0,3,0.000000
563,false,0.100000,0,7,0.000000
564,false,0.100000,0,2,0.000000
565,false,0.100000,0,4,0.000000
566,false,0.100000,0,6,0.000000
567,false,0.100000,0,9,0.000000
568,false,0.100000,0,7,0.000000
569,false,0.100000,0,2,0.000000
570,false,0.100000,0,4,0.000000
571,false,0.100000,0,2,0.000000
572,false,0.100000,0,8,0.000000
573,false,0.100000,0,1,0.000000
574,false,0.100000,0,1,0.000000
575,false,0.100000,0,3,0.000000
576,false,0.100000,0,8,0.000000
577,false,0.100000,0,4,0.000000
578,true,0.100000,0,0,0.000000
579,false,0.100000,0,6,0.000000
580,false,0.100000,0,5,0.000000
581,false,0.100000,0,9,0.000000
582,false,0.100000,0,3,0.000000
583,true,0.100000,0,0,0.000000
584,false,0.100000,0,9,0.000000
585,false,0.100000,0,2,0.000000
586,false,0.100000,0,4,0.000000
587,false,0.100000,0,7,0.000000
588,false,0.100000,0,1,0.000000
589,false,0.100000,0,2,0.000000
590,false,0.100000,0,9,0.000000
591,false,0.100000,0,4,0.000000
592,false,0.100000,0,2,0.000000
593,false,0.100000,0,6,0.000000
594,false,0.100000,0,1,0.000000
595,false,0.100000,0,8,0.000000
596,false,0.100000,0,9,0.000000
597,true,0.100000,0,0,0.000000
598,false,0.100000,0,6,0.000000
599,false,0.100000,0,6,0.000000
600,false,0.100000,0,7,0.000000
601,false,0.100000,0,9,0.000000
602,false,0.100000,0,9,0.000000
603,false,0.100000,0,8,0.000000
604,true,0.100000,0,0,0.000000
605,false,0.100000,0,1,0.000000
606,false,0.100000,0,4,0.000000
607,false,0.100000,0,4,0.000000
608,false,0.100000,0,6,0.000000
609,false,0.100000,0,7,0.000000
610,false,0.100000,0,1,0.000000
611,false,0.100000,0,5,0.000000
612,false,0.100000,0,7,0.000000
613,true,0.100000,0,0,0.000000
614,false,0.100000,0,3,0.000000
615,false,0.100000,0,5,0.000000
616,false,0.100000,0,8,0.000000
617,false,0.100000,0,4,0.000000
618,false,0.100000,0,7,0.000000
619,false,0.100000,0,1,0.000000
620,false,0.100000,0,2,0.000000
621,false,0.100000,0,5,0.000000
622,false,0.100000,0,9,0.000000
623,false,0.100000,0,5,0.000000
624,false,0.100000,0,6,0.000000
625,false,0.100000,0,7,0.000000
626,false,0.100000,0,5,0.000000
627,false,0.100000,0,9,0.000000
628,false,0.100000,0,8,0.000000
629,false,0.100000,0,8,0.000000
630,false,0.100000,0,3,0.000000
631,false,0.100000,0,6,0.000000
632,false,0.100000,0,9,0.000000
633,false,0.100000,0,7,0.000000
634,true,0.100000,0,0,0.000000
635,false,0.100000,0,7,0.000000
636,false,0.100000,0,5,0.000000
637,false,0.100000,0,7,0.000000
638,false,0.100000,0,1,0.000000
639,false,0.100000,0,1,0.000000
640,true,0.100000,0,0,0.000000
641,false,0.100000,0,7,0.000000
642,false,0.100000,0,9,0.000000
643,false,0.100000,0,2,0.000000
644,false,0.100000,0,3,0.000000
645,false,0.100000,0,7,0.000000
646,false,0.100000,0,3,0.000000
647,false,0.100000,0,2,0.000000
648,false,0.100000,0,4,0.000000
649,false,0.100000,0,1,0.000000
650,false,0.100000,0,6,0.000000
651,false,0.200000,3,2,1.000000
652,false,0.100000,0,7,0.000000
653,false,0.100000,0,5,0.000000
654,false,0.100000,0,5,0.000000
655,false,0.100000,0,7,0.000000
656,false,0.100000,0,4,0.000000
657,true,0.100000,0,0,0.000000
658,false,0.100000,0,2,0.000000
659,false,0.100000,0,6,0.000000
660,false,0.100000,0,3,0.000000
661,false,0.100000,0,6,0.000000
662,false,0.100000,0,4,0.000000
663,true,0.100000,0,0,0.000000
664,false,0.100000,0,4,0.000000
665,false,0.100000,0,2,0.000000
666,false,0.100000,0,6,0.000000
667,true,0.100000,0,0,0.000000
668,true,0.100000,0,0,0.000000
669,true,0.100000,0,0,0.000000
670,true,0.100000,0,0,0.000000
671,false,0.100000,0,3,0.000000
672,false,0.100000,0,1,0.000000
673,false,0.100000,0,6,0.000000
674,false,0.100000,0,2,0.000000
675,false,0.100000,0,2,0.000000
676,false,0.100000,0,3,0.000000
677,false,0.100000,0,1,0.000000
678,false,0.100000,0,4,0.000000
679,false,0.100000,0,1,0.000000
680,false,0.100000,0,5,0.000000
681,false,0.100000,0,4,0.000000
682,false,0.100000,0,6,0.000000
683,false,0.100000,0,4,0.000000
684,false,0.100000,0,7,0.000000
685,false,0.100000,0,2,0.000000
686,false,0.100000,0,8,0.000000
687,false,0.100000,0,7,0.000000
688,false,0.100000,0,9,0.000000
689,false,0.100000,0,2,0.000000
690,true,0.100000,0,0,0.000000
691,false,0.100000,0,5,0.000000
692,false,0.100000,0,1,0.000000
693,false,0.100000,0,4,0.000000
694,false,0.100000,0,2,0.000000
695,false,0.100000,0,8,0.000000
696,false,0.100000,0,3,0.000000
697,false,0.100000,0,2,0.000000
698,false,0.100000,0,4,0.000000
699,false,0.100000,0,1,0.000000
700,false,0.100000,0,5,0.000000
701,false,0.100000,0,4,0.000000
702,false,0.100000,0,6,0.000000
703,true,0.100000,0,0,0.000000
704,false,0.100000,0,7,0.000000
705,false,0.100000,0,9,0.000000
706,false,0.100000,0,8,0.000000
707,false,0.100000,0,4,0.000000
708,false,0.100000,0,9,0.000000
709,false,0.100000,0,8,0.000000
710,true,0.100000,0,0,0.000000
711,false,0.100000,0,1,0.000000
712,false,0.100000,0,1,0.000000
713,true,0.100000,0,0,0.000000
714,false,0.100000,0,2,0.000000
715,false,0.100000,0,2,0.000000
716,false,0.100000,0,3,0.000000
717,false,0.100000,0,2,0.000000
718,false,0.100000,0,4,0.000000
719,false,0.100000,0,4,0.000000
720,false,0.100000,0,5,0.000000
721,false,0.100000,0,8,0.000000
722,false,0.100000,0,6,0.000000
723,false,0.100000,0,5,0.000000
724,false,0.100000,0,7,0.000000
725,false,0.100000,0,7,0.000000
726,false,0.100000,0,8,0.000000
727,false,0.100000,0,8,0.000000
728,false,0.100000,0,9,0.000000
729,false,0.100000,0,7,0.000000
730,false,0.100000,0,4,0.000000
731,false,0.100000,0,7,0.000000
732,false,0.100000,0,3,0.000000
733,false,0.100000,0,2,0.000000
734,true,0.100000,0,0,0.000000
735,false,0.100000,0,8,0.000000
736,false,0.100000,0,6,0.000000
737,false,0.100000,0,8,0.000000
738,false,0.100000,0,6,0.000000
739,false,0.100000,0,1,0.000000
740,false,0.100000,0,6,0.000000
741,false,0.100000,0,8,0.000000
742,false,0.100000,0,9,0.000000
743,false,0.100000,0,4,0.000000
744,true,0.100000,0,0,0.000000
745,false,0.100000,0,9,0.000000
746,true,0.100000,0,0,0.000000
747,false,0.100000,0,4,0.000000
748,false,0.100000,0,1,0.000000
749,false,0.100000,0,5,0.000000
750,false,0.100000,0,4,0.000000
751,false,0.100000,0,7,0.000000
752,false,0.100000,0,5,0.000000
753,false,0.100000,0,3,0.000000
754,false,0.100000,0,7,0.000000
755,false,0.100000,0,4,0.000000
756,false,0.100000,0,9,0.000000
757,false,0.100000,0,8,0.000000
758,false,0.100000,0,5,0.000000
759,false,0.100000,0,8,0.000000
760,false,0.100000,0,6,0.000000
761,false,0.100000,0,3,0.000000
762,false,0.100000,0,8,0.000000
763,false,0.100000,0,6,0.000000
764,false,0.100000,0,9,0.000000
765,false,0.100000,0,9,0.000000
766,false,0.100000,0,1,0.000000
767,false,0.100000,0,8,0.000000
768,false,0.100000,0,3,0.000000
769,false,0.100000,0,5,0.000000
770,false,0.100000,0,8,0.000000
771,false,0.100000,0,6,0.000000
772,false,0.100000,0,5,0.000000
773,false,0.100000,0,9,0.000000
774,false,0.100000,0,7,0.000000
775,false,0.100000,0,2,0.000000
